Serial_number:
1025413
Project ID:
3
Location:
Greenough Testing
Level
UNIT: ft
Offset: 0.000000 ft
Altitude: 0.000000 ft
Density: 1.000000 kg/L
Temperature
UNIT: Deg C
Date,Time,ms,Level,Temperature
4/11/2018,04:46:21 pm,0,0.6322,4.485
4/11/2018,04:46:21 pm,500,0.5911,4.484
4/11/2018,04:46:22 pm,0,0.6328,4.483
4/11/2018,04:46:22 pm,500,0.7816,4.481
4/11/2018,04:46:23 pm,0,0.6356,4.480
4/11/2018,04:46:23 pm,500,0.8196,4.479
4/11/2018,04:46:24 pm,0,0.8417,4.477
4/11/2018,04:46:24 pm,500,0.8268,4.476
4/11/2018,04:46:25 pm,0,0.3935,4.475
4/11/2018,04:46:25 pm,500,0.0444,4.473
4/11/2018,04:46:26 pm,0,-0.3059,4.472
4/11/2018,04:46:26 pm,500,-0.8801,4.471
4/11/2018,04:46:27 pm,0,-1.3192,4.469
4/11/2018,04:46:27 pm,500,-1.3563,4.468
4/11/2018,04:46:28 pm,0,-1.3462,4.467
4/11/2018,04:46:28 pm,500,-1.3417,4.466
4/11/2018,04:46:29 pm,0,-1.3507,4.465
4/11/2018,04:46:29 pm,500,-1.3423,4.464
4/11/2018,04:46:30 pm,0,-1.3401,4.461
4/11/2018,04:46:30 pm,500,-1.3720,4.460
4/11/2018,04:46:31 pm,0,-1.3493,4.458
4/11/2018,04:46:31 pm,500,-1.3476,4.457
4/11/2018,04:46:32 pm,0,-1.3456,4.456
4/11/2018,04:46:32 pm,500,-1.3435,4.454
4/11/2018,04:46:33 pm,0,-1.3509,4.452
4/11/2018,04:46:33 pm,500,-1.3427,4.450
4/11/2018,04:46:34 pm,0,-1.3484,4.450
4/11/2018,04:46:34 pm,500,-1.3598,4.448
4/11/2018,04:46:35 pm,0,-1.3560,4.447
4/11/2018,04:46:35 pm,500,-1.3488,4.445
4/11/2018,04:46:36 pm,0,-1.3691,4.443
4/11/2018,04:46:36 pm,500,-1.3686,4.442
4/11/2018,04:46:37 pm,0,-1.3704,4.440
4/11/2018,04:46:37 pm,500,-1.3524,4.438
4/11/2018,04:46:38 pm,0,-1.3516,4.438
4/11/2018,04:46:38 pm,500,-1.3479,4.436
4/11/2018,04:46:39 pm,0,-1.3415,4.435
4/11/2018,04:46:39 pm,500,-1.3429,4.433
4/11/2018,04:46:40 pm,0,-1.3390,4.432
4/11/2018,04:46:40 pm,500,-1.3368,4.432
4/11/2018,04:46:41 pm,0,-1.3539,4.431
4/11/2018,04:46:41 pm,500,-1.3520,4.429
4/11/2018,04:46:42 pm,0,-1.3556,4.429
4/11/2018,04:46:42 pm,500,-1.3563,4.429
4/11/2018,04:46:43 pm,0,-1.3535,4.428
4/11/2018,04:46:43 pm,500,-1.3597,4.429
4/11/2018,04:46:44 pm,0,-1.3635,4.429
4/11/2018,04:46:44 pm,500,-1.3591,4.428
4/11/2018,04:46:45 pm,0,-1.3554,4.429
4/11/2018,04:46:45 pm,500,-1.3540,4.429
4/11/2018,04:46:46 pm,0,-1.3537,4.430
4/11/2018,04:46:46 pm,500,-1.3502,4.430
4/11/2018,04:46:47 pm,0,-1.3601,4.431
4/11/2018,04:46:47 pm,500,-1.3491,4.433
4/11/2018,04:46:48 pm,0,-1.3467,4.435
4/11/2018,04:46:48 pm,500,-1.3534,4.438
4/11/2018,04:46:49 pm,0,-1.3631,4.444
4/11/2018,04:46:49 pm,500,-1.3585,4.448
4/11/2018,04:46:50 pm,0,-1.3561,4.457
4/11/2018,04:46:50 pm,500,-1.3745,4.465
4/11/2018,04:46:51 pm,0,-1.3588,4.474
4/11/2018,04:46:51 pm,500,-1.3596,4.485
4/11/2018,04:46:52 pm,0,-1.3577,4.494
4/11/2018,04:46:52 pm,500,-1.3594,4.505
4/11/2018,04:46:53 pm,0,-1.3600,4.515
4/11/2018,04:46:53 pm,500,-1.3597,4.527
4/11/2018,04:46:54 pm,0,-1.3592,4.537
4/11/2018,04:46:54 pm,500,-1.3591,4.547
4/11/2018,04:46:55 pm,0,-1.3603,4.558
4/11/2018,04:46:55 pm,500,-1.3601,4.568
4/11/2018,04:46:56 pm,0,-1.3606,4.578
4/11/2018,04:46:56 pm,500,-1.3602,4.588
4/11/2018,04:46:57 pm,0,-1.3605,4.598
4/11/2018,04:46:57 pm,500,-1.3607,4.608
4/11/2018,04:46:58 pm,0,-1.3612,4.617
4/11/2018,04:46:58 pm,500,-1.3605,4.626
4/11/2018,04:46:59 pm,0,-1.3610,4.636
4/11/2018,04:46:59 pm,500,-1.3604,4.645
4/11/2018,04:47:00 pm,0,-1.3619,4.654
4/11/2018,04:47:00 pm,500,-1.3614,4.663
4/11/2018,04:47:01 pm,0,-1.3614,4.671
4/11/2018,04:47:01 pm,500,-1.3643,4.679
4/11/2018,04:47:02 pm,0,-1.3615,4.688
4/11/2018,04:47:02 pm,500,-1.3599,4.696
4/11/2018,04:47:03 pm,0,-1.3613,4.703
4/11/2018,04:47:03 pm,500,-1.3619,4.711
4/11/2018,04:47:04 pm,0,-1.3625,4.719
4/11/2018,04:47:04 pm,500,-1.3632,4.727
4/11/2018,04:47:05 pm,0,-1.3624,4.734
4/11/2018,04:47:05 pm,500,-1.3624,4.741
4/11/2018,04:47:06 pm,0,-1.3622,4.749
4/11/2018,04:47:06 pm,500,-1.3621,4.756
4/11/2018,04:47:07 pm,0,-1.3625,4.763
4/11/2018,04:47:07 pm,500,-1.3619,4.769
4/11/2018,04:47:08 pm,0,-1.3627,4.776
4/11/2018,04:47:08 pm,500,-1.3613,4.783
4/11/2018,04:47:09 pm,0,-1.3627,4.789
4/11/2018,04:47:09 pm,500,-1.3621,4.796
4/11/2018,04:47:10 pm,0,-1.3627,4.802
4/11/2018,04:47:10 pm,500,-1.3625,4.809
4/11/2018,04:47:11 pm,0,-1.3623,4.815
4/11/2018,04:47:11 pm,500,-1.3620,4.821
4/11/2018,04:47:12 pm,0,-1.3613,4.827
4/11/2018,04:47:12 pm,500,-1.3627,4.833
4/11/2018,04:47:13 pm,0,-1.3624,4.840
4/11/2018,04:47:13 pm,500,-1.3635,4.846
4/11/2018,04:47:14 pm,0,-1.3622,4.852
4/11/2018,04:47:14 pm,500,-1.3631,4.857
4/11/2018,04:47:15 pm,0,-1.3600,4.863
4/11/2018,04:47:15 pm,500,-1.3623,4.869
4/11/2018,04:47:16 pm,0,-1.3620,4.875
4/11/2018,04:47:16 pm,500,-1.3627,4.881
4/11/2018,04:47:17 pm,0,-1.3617,4.887
4/11/2018,04:47:17 pm,500,-1.3623,4.892
4/11/2018,04:47:18 pm,0,-1.3632,4.899
4/11/2018,04:47:18 pm,500,-1.3615,4.903
4/11/2018,04:47:19 pm,0,-1.3619,4.909
4/11/2018,04:47:19 pm,500,-1.3621,4.916
4/11/2018,04:47:20 pm,0,-1.3616,4.921
4/11/2018,04:47:20 pm,500,-1.3623,4.925
4/11/2018,04:47:21 pm,0,-1.3635,4.932
4/11/2018,04:47:21 pm,500,-1.3628,4.937
4/11/2018,04:47:22 pm,0,-1.3638,4.943
4/11/2018,04:47:22 pm,500,-1.3623,4.948
4/11/2018,04:47:23 pm,0,-1.3607,4.954
4/11/2018,04:47:23 pm,500,-1.3636,4.959
4/11/2018,04:47:24 pm,0,-1.3623,4.965
4/11/2018,04:47:24 pm,500,-1.3623,4.971
4/11/2018,04:47:25 pm,0,-1.3630,4.976
4/11/2018,04:47:25 pm,500,-1.3630,4.982
4/11/2018,04:47:26 pm,0,-1.3629,4.987
4/11/2018,04:47:26 pm,500,-1.3630,4.991
4/11/2018,04:47:27 pm,0,-1.3623,4.998
4/11/2018,04:47:27 pm,500,-1.3614,5.002
4/11/2018,04:47:28 pm,0,-1.3618,5.009
4/11/2018,04:47:28 pm,500,-1.3641,5.015
4/11/2018,04:47:29 pm,0,-1.3620,5.019
4/11/2018,04:47:29 pm,500,-1.3624,5.026
4/11/2018,04:47:30 pm,0,-1.3630,5.031
4/11/2018,04:47:30 pm,500,-1.3612,5.036
4/11/2018,04:47:31 pm,0,-1.3627,5.041
4/11/2018,04:47:31 pm,500,-1.3623,5.047
4/11/2018,04:47:32 pm,0,-1.3636,5.054
4/11/2018,04:47:32 pm,500,-1.3628,5.058
4/11/2018,04:47:33 pm,0,-1.3634,5.063
4/11/2018,04:47:33 pm,500,-1.3622,5.069
4/11/2018,04:47:34 pm,0,-1.3623,5.075
4/11/2018,04:47:34 pm,500,-1.3622,5.080
4/11/2018,04:47:35 pm,0,-1.3625,5.085
4/11/2018,04:47:35 pm,500,-1.3622,5.091
4/11/2018,04:47:36 pm,0,-1.3619,5.097
4/11/2018,04:47:36 pm,500,-1.3630,5.103
4/11/2018,04:47:37 pm,0,-1.3629,5.108
4/11/2018,04:47:37 pm,500,-1.3635,5.113
4/11/2018,04:47:38 pm,0,-1.3620,5.118
4/11/2018,04:47:38 pm,500,-1.3618,5.125
4/11/2018,04:47:39 pm,0,-1.3627,5.129
4/11/2018,04:47:39 pm,500,-1.3623,5.136
4/11/2018,04:47:40 pm,0,-1.3611,5.141
4/11/2018,04:47:40 pm,500,-1.3623,5.146
4/11/2018,04:47:41 pm,0,-1.3622,5.153
4/11/2018,04:47:41 pm,500,-1.3621,5.158
4/11/2018,04:47:42 pm,0,-1.3630,5.163
4/11/2018,04:47:42 pm,500,-1.3614,5.169
4/11/2018,04:47:43 pm,0,-1.3623,5.175
4/11/2018,04:47:43 pm,500,-1.3625,5.180
4/11/2018,04:47:44 pm,0,-1.3608,5.186
4/11/2018,04:47:44 pm,500,-1.3617,5.193
4/11/2018,04:47:45 pm,0,-1.3617,5.197
4/11/2018,04:47:45 pm,500,-1.3612,5.204
4/11/2018,04:47:46 pm,0,-1.3609,5.209
4/11/2018,04:47:46 pm,500,-1.3613,5.215
4/11/2018,04:47:47 pm,0,-1.3609,5.221
4/11/2018,04:47:47 pm,500,-1.3617,5.227
4/11/2018,04:47:48 pm,0,-1.3623,5.231
4/11/2018,04:47:48 pm,500,-1.3615,5.236
4/11/2018,04:47:49 pm,0,-1.3615,5.243
4/11/2018,04:47:49 pm,500,-1.3611,5.248
4/11/2018,04:47:50 pm,0,-1.3604,5.253
4/11/2018,04:47:50 pm,500,-1.3623,5.260
4/11/2018,04:47:51 pm,0,-1.3608,5.266
4/11/2018,04:47:51 pm,500,-1.3614,5.270
4/11/2018,04:47:52 pm,0,-1.3608,5.275
4/11/2018,04:47:52 pm,500,-1.3619,5.281
4/11/2018,04:47:53 pm,0,-1.3624,5.287
4/11/2018,04:47:53 pm,500,-1.3598,5.292
4/11/2018,04:47:54 pm,0,-1.3617,5.298
4/11/2018,04:47:54 pm,500,-1.3623,5.303
4/11/2018,04:47:55 pm,0,-1.3587,5.309
4/11/2018,04:47:55 pm,500,-1.3604,5.315
4/11/2018,04:47:56 pm,0,-1.3615,5.320
4/11/2018,04:47:56 pm,500,-1.3602,5.326
4/11/2018,04:47:57 pm,0,-1.3600,5.331
4/11/2018,04:47:57 pm,500,-1.3607,5.336
4/11/2018,04:47:58 pm,0,-1.3596,5.344
4/11/2018,04:47:58 pm,500,-1.3605,5.349
4/11/2018,04:47:59 pm,0,-1.3620,5.354
4/11/2018,04:47:59 pm,500,-1.3608,5.360
4/11/2018,04:48:00 pm,0,-1.3613,5.365
4/11/2018,04:48:00 pm,500,-1.3616,5.370
4/11/2018,04:48:01 pm,0,-1.3604,5.376
4/11/2018,04:48:01 pm,500,-1.3590,5.382
4/11/2018,04:48:02 pm,0,-1.3614,5.388
4/11/2018,04:48:02 pm,500,-1.3609,5.395
4/11/2018,04:48:03 pm,0,-1.3598,5.398
4/11/2018,04:48:03 pm,500,-1.3595,5.406
4/11/2018,04:48:04 pm,0,-1.3600,5.412
4/11/2018,04:48:04 pm,500,-1.3600,5.417
4/11/2018,04:48:05 pm,0,-1.3602,5.424
4/11/2018,04:48:05 pm,500,-1.3605,5.428
4/11/2018,04:48:06 pm,0,-1.3599,5.435
4/11/2018,04:48:06 pm,500,-1.3591,5.440
4/11/2018,04:48:07 pm,0,-1.3602,5.446
4/11/2018,04:48:07 pm,500,-1.3599,5.451
4/11/2018,04:48:08 pm,0,-1.3603,5.457
4/11/2018,04:48:08 pm,500,-1.3584,5.463
4/11/2018,04:48:09 pm,0,-1.3599,5.468
4/11/2018,04:48:09 pm,500,-1.3600,5.474
4/11/2018,04:48:10 pm,0,-1.3586,5.479
4/11/2018,04:48:10 pm,500,-1.3591,5.485
4/11/2018,04:48:11 pm,0,-1.3591,5.490
4/11/2018,04:48:11 pm,500,-1.3583,5.496
4/11/2018,04:48:12 pm,0,-1.3590,5.502
4/11/2018,04:48:12 pm,500,-1.3579,5.507
4/11/2018,04:48:13 pm,0,-1.3601,5.512
4/11/2018,04:48:13 pm,500,-1.3594,5.518
4/11/2018,04:48:14 pm,0,-1.3579,5.524
4/11/2018,04:48:14 pm,500,-1.3583,5.529
4/11/2018,04:48:15 pm,0,-1.3584,5.535
4/11/2018,04:48:15 pm,500,-1.3590,5.540
4/11/2018,04:48:16 pm,0,-1.3590,5.546
4/11/2018,04:48:16 pm,500,-1.3585,5.551
4/11/2018,04:48:17 pm,0,-1.3585,5.556
4/11/2018,04:48:17 pm,500,-1.3592,5.561
4/11/2018,04:48:18 pm,0,-1.3590,5.567
4/11/2018,04:48:18 pm,500,-1.3578,5.572
4/11/2018,04:48:19 pm,0,-1.3591,5.577
4/11/2018,04:48:19 pm,500,-1.3590,5.583
4/11/2018,04:48:20 pm,0,-1.3578,5.588
4/11/2018,04:48:20 pm,500,-1.3590,5.594
4/11/2018,04:48:21 pm,0,-1.3583,5.599
4/11/2018,04:48:21 pm,500,-1.3584,5.604
4/11/2018,04:48:22 pm,0,-1.3586,5.609
4/11/2018,04:48:22 pm,500,-1.3586,5.615
4/11/2018,04:48:23 pm,0,-1.3577,5.619
4/11/2018,04:48:23 pm,500,-1.3573,5.625
4/11/2018,04:48:24 pm,0,-1.3577,5.630
4/11/2018,04:48:24 pm,500,-1.3598,5.636
4/11/2018,04:48:25 pm,0,-1.3583,5.641
4/11/2018,04:48:25 pm,500,-1.3569,5.646
4/11/2018,04:48:26 pm,0,-1.3589,5.652
4/11/2018,04:48:26 pm,500,-1.3577,5.656
4/11/2018,04:48:27 pm,0,-1.3594,5.662
4/11/2018,04:48:27 pm,500,-1.3594,5.667
4/11/2018,04:48:28 pm,0,-1.3572,5.672
4/11/2018,04:48:28 pm,500,-1.3594,5.677
4/11/2018,04:48:29 pm,0,-1.3569,5.683
4/11/2018,04:48:29 pm,500,-1.3577,5.688
4/11/2018,04:48:30 pm,0,-1.3574,5.693
4/11/2018,04:48:30 pm,500,-1.3578,5.698
4/11/2018,04:48:31 pm,0,-1.3578,5.704
4/11/2018,04:48:31 pm,500,-1.3592,5.709
4/11/2018,04:48:32 pm,0,-1.3584,5.714
4/11/2018,04:48:32 pm,500,-1.3581,5.719
4/11/2018,04:48:33 pm,0,-1.3572,5.723
4/11/2018,04:48:33 pm,500,-1.3564,5.730
4/11/2018,04:48:34 pm,0,-1.3573,5.735
4/11/2018,04:48:34 pm,500,-1.3584,5.740
4/11/2018,04:48:35 pm,0,-1.3580,5.745
4/11/2018,04:48:35 pm,500,-1.3589,5.750
4/11/2018,04:48:36 pm,0,-1.3570,5.755
4/11/2018,04:48:36 pm,500,-1.3580,5.760
4/11/2018,04:48:37 pm,0,-1.3570,5.765
4/11/2018,04:48:37 pm,500,-1.3566,5.771
4/11/2018,04:48:38 pm,0,-1.3568,5.776
4/11/2018,04:48:38 pm,500,-1.3559,5.781
4/11/2018,04:48:39 pm,0,-1.3579,5.786
4/11/2018,04:48:39 pm,500,-1.3586,5.790
4/11/2018,04:48:40 pm,0,-1.3571,5.795
4/11/2018,04:48:40 pm,500,-1.3584,5.801
4/11/2018,04:48:41 pm,0,-1.3558,5.806
4/11/2018,04:48:41 pm,500,-1.3575,5.811
4/11/2018,04:48:42 pm,0,-1.3565,5.815
4/11/2018,04:48:42 pm,500,-1.3573,5.821
4/11/2018,04:48:43 pm,0,-1.3535,5.827
4/11/2018,04:48:43 pm,500,-1.3559,5.830
4/11/2018,04:48:44 pm,0,-1.3564,5.836
4/11/2018,04:48:44 pm,500,-1.3571,5.841
4/11/2018,04:48:45 pm,0,-1.3579,5.846
4/11/2018,04:48:45 pm,500,-1.3561,5.850
4/11/2018,04:48:46 pm,0,-1.3540,5.855
4/11/2018,04:48:46 pm,500,-1.3529,5.860
4/11/2018,04:48:47 pm,0,-1.3566,5.866
4/11/2018,04:48:47 pm,500,-1.3583,5.870
4/11/2018,04:48:48 pm,0,-1.3549,5.875
4/11/2018,04:48:48 pm,500,-1.3487,5.880
4/11/2018,04:48:49 pm,0,-1.3514,5.885
4/11/2018,04:48:49 pm,500,-1.3494,5.890
4/11/2018,04:48:50 pm,0,-1.3456,5.895
4/11/2018,04:48:50 pm,500,-1.3536,5.900
4/11/2018,04:48:51 pm,0,-1.3537,5.905
4/11/2018,04:48:51 pm,500,-1.3522,5.909
4/11/2018,04:48:52 pm,0,-1.3435,5.913
4/11/2018,04:48:52 pm,500,-1.3535,5.918
4/11/2018,04:48:53 pm,0,-1.3512,5.924
4/11/2018,04:48:53 pm,500,-1.3539,5.928
4/11/2018,04:48:54 pm,0,-1.3509,5.934
4/11/2018,04:48:54 pm,500,-1.3497,5.938
4/11/2018,04:48:55 pm,0,-1.3500,5.942
4/11/2018,04:48:55 pm,500,-1.3564,5.948
4/11/2018,04:48:56 pm,0,-1.3510,5.954
4/11/2018,04:48:56 pm,500,-1.3480,5.957
4/11/2018,04:48:57 pm,0,-1.3482,5.962
4/11/2018,04:48:57 pm,500,-1.3510,5.969
4/11/2018,04:48:58 pm,0,-1.3500,5.974
4/11/2018,04:48:58 pm,500,-1.3570,5.978
4/11/2018,04:48:59 pm,0,-1.3531,5.982
4/11/2018,04:48:59 pm,500,-1.3532,5.987
4/11/2018,04:49:00 pm,0,-1.3509,5.991
4/11/2018,04:49:00 pm,500,-1.3514,5.996
4/11/2018,04:49:01 pm,0,-1.3514,6.002
4/11/2018,04:49:01 pm,500,-1.3589,6.004
4/11/2018,04:49:02 pm,0,-1.3528,6.010
4/11/2018,04:49:02 pm,500,-1.3513,6.014
4/11/2018,04:49:03 pm,0,-1.3502,6.019
4/11/2018,04:49:03 pm,500,-1.3534,6.027
4/11/2018,04:49:04 pm,0,-1.3542,6.029
4/11/2018,04:49:04 pm,500,-1.3551,6.037
4/11/2018,04:49:05 pm,0,-1.3504,6.039
4/11/2018,04:49:05 pm,500,-1.3531,6.043
4/11/2018,04:49:06 pm,0,-1.3524,6.051
4/11/2018,04:49:06 pm,500,-1.3513,6.055
4/11/2018,04:49:07 pm,0,-1.3503,6.058
4/11/2018,04:49:07 pm,500,-1.3539,6.065
4/11/2018,04:49:08 pm,0,-1.3542,6.070
4/11/2018,04:49:08 pm,500,-1.3488,6.074
4/11/2018,04:49:09 pm,0,-1.3498,6.077
4/11/2018,04:49:09 pm,500,-1.3506,6.082
4/11/2018,04:49:10 pm,0,-1.3538,6.087
4/11/2018,04:49:10 pm,500,-1.3545,6.094
4/11/2018,04:49:11 pm,0,-1.3502,6.097
4/11/2018,04:49:11 pm,500,-1.3504,6.103
4/11/2018,04:49:12 pm,0,-1.3504,6.108
4/11/2018,04:49:12 pm,500,-1.3452,6.113
4/11/2018,04:49:13 pm,0,-1.3535,6.118
4/11/2018,04:49:13 pm,500,-1.3537,6.122
4/11/2018,04:49:14 pm,0,-1.3547,6.127
4/11/2018,04:49:14 pm,500,-1.3497,6.131
4/11/2018,04:49:15 pm,0,-1.3502,6.136
4/11/2018,04:49:15 pm,500,-1.3490,6.141
4/11/2018,04:49:16 pm,0,-1.3559,6.145
4/11/2018,04:49:16 pm,500,-1.3533,6.151
4/11/2018,04:49:17 pm,0,-1.3498,6.155
4/11/2018,04:49:17 pm,500,-1.3485,6.159
4/11/2018,04:49:18 pm,0,-1.3488,6.163
4/11/2018,04:49:18 pm,500,-1.3469,6.169
4/11/2018,04:49:19 pm,0,-1.3521,6.174
4/11/2018,04:49:19 pm,500,-1.3535,6.178
4/11/2018,04:49:20 pm,0,-1.3533,6.182
4/11/2018,04:49:20 pm,500,-1.3491,6.185
4/11/2018,04:49:21 pm,0,-1.3480,6.192
4/11/2018,04:49:21 pm,500,-1.3486,6.196
4/11/2018,04:49:22 pm,0,-1.3533,6.199
4/11/2018,04:49:22 pm,500,-1.3548,6.205
4/11/2018,04:49:23 pm,0,-1.3500,6.210
4/11/2018,04:49:23 pm,500,-1.3506,6.214
4/11/2018,04:49:24 pm,0,-1.3498,6.219
4/11/2018,04:49:24 pm,500,-1.3519,6.223
4/11/2018,04:49:25 pm,0,-1.3474,6.228
4/11/2018,04:49:25 pm,500,-1.3549,6.231
4/11/2018,04:49:26 pm,0,-1.3532,6.236
4/11/2018,04:49:26 pm,500,-1.3523,6.241
4/11/2018,04:49:27 pm,0,-1.3501,6.247
4/11/2018,04:49:27 pm,500,-1.3523,6.251
4/11/2018,04:49:28 pm,0,-1.3482,6.255
4/11/2018,04:49:28 pm,500,-1.3523,6.258
4/11/2018,04:49:29 pm,0,-1.3550,6.263
4/11/2018,04:49:29 pm,500,-1.3537,6.267
4/11/2018,04:49:30 pm,0,-1.3490,6.273
4/11/2018,04:49:30 pm,500,-1.3494,6.278
4/11/2018,04:49:31 pm,0,-1.3507,6.281
4/11/2018,04:49:31 pm,500,-1.3498,6.288
4/11/2018,04:49:32 pm,0,-1.3539,6.290
4/11/2018,04:49:32 pm,500,-1.3507,6.294
4/11/2018,04:49:33 pm,0,-1.3548,6.300
4/11/2018,04:49:33 pm,500,-1.3496,6.304
4/11/2018,04:49:34 pm,0,-1.3525,6.309
4/11/2018,04:49:34 pm,500,-1.3475,6.312
4/11/2018,04:49:35 pm,0,-1.3562,6.317
4/11/2018,04:49:35 pm,500,-1.3561,6.321
4/11/2018,04:49:36 pm,0,-1.3506,6.325
4/11/2018,04:49:36 pm,500,-1.3529,6.329
4/11/2018,04:49:37 pm,0,-1.3499,6.334
4/11/2018,04:49:37 pm,500,-1.3512,6.339
4/11/2018,04:49:38 pm,0,-1.3492,6.343
4/11/2018,04:49:38 pm,500,-1.3573,6.347
4/11/2018,04:49:39 pm,0,-1.3549,6.352
4/11/2018,04:49:39 pm,500,-1.3510,6.356
4/11/2018,04:49:40 pm,0,-1.3530,6.360
4/11/2018,04:49:40 pm,500,-1.3497,6.365
4/11/2018,04:49:41 pm,0,-1.3500,6.369
4/11/2018,04:49:41 pm,500,-1.3471,6.373
4/11/2018,04:49:42 pm,0,-1.3570,6.378
4/11/2018,04:49:42 pm,500,-1.3531,6.382
4/11/2018,04:49:43 pm,0,-1.3509,6.386
4/11/2018,04:49:43 pm,500,-1.3532,6.390
4/11/2018,04:49:44 pm,0,-1.3492,6.395
4/11/2018,04:49:44 pm,500,-1.3505,6.398
4/11/2018,04:49:45 pm,0,-1.3489,6.404
4/11/2018,04:49:45 pm,500,-1.3583,6.407
4/11/2018,04:49:46 pm,0,-1.3534,6.411
4/11/2018,04:49:46 pm,500,-1.3513,6.416
4/11/2018,04:49:47 pm,0,-1.3519,6.420
4/11/2018,04:49:47 pm,500,-1.3496,6.424
4/11/2018,04:49:48 pm,0,-1.3523,6.428
4/11/2018,04:49:48 pm,500,-1.3484,6.433
4/11/2018,04:49:49 pm,0,-1.3570,6.437
4/11/2018,04:49:49 pm,500,-1.3533,6.441
4/11/2018,04:49:50 pm,0,-1.3513,6.445
4/11/2018,04:49:50 pm,500,-1.3511,6.450
4/11/2018,04:49:51 pm,0,-1.3493,6.454
4/11/2018,04:49:51 pm,500,-1.3523,6.458
4/11/2018,04:49:52 pm,0,-1.3490,6.461
4/11/2018,04:49:52 pm,500,-1.3527,6.466
4/11/2018,04:49:53 pm,0,-1.3514,6.470
4/11/2018,04:49:53 pm,500,-1.3510,6.474
4/11/2018,04:49:54 pm,0,-1.3483,6.478
4/11/2018,04:49:54 pm,500,-1.3519,6.482
4/11/2018,04:49:55 pm,0,-1.3506,6.486
4/11/2018,04:49:55 pm,500,-1.3575,6.491
4/11/2018,04:49:56 pm,0,-1.3536,6.494
4/11/2018,04:49:56 pm,500,-1.3530,6.498
4/11/2018,04:49:57 pm,0,-1.3496,6.502
4/11/2018,04:49:57 pm,500,-1.3491,6.506
4/11/2018,04:49:58 pm,0,-1.3546,6.511
4/11/2018,04:49:58 pm,500,-1.3517,6.515
4/11/2018,04:49:59 pm,0,-1.3566,6.519
4/11/2018,04:49:59 pm,500,-1.3518,6.523
4/11/2018,04:50:00 pm,0,-1.3523,6.527
4/11/2018,04:50:00 pm,500,-1.3488,6.531
4/11/2018,04:50:01 pm,0,-1.3516,6.534
4/11/2018,04:50:01 pm,500,-1.3490,6.539
4/11/2018,04:50:02 pm,0,-1.3565,6.543
4/11/2018,04:50:02 pm,500,-1.3523,6.547
4/11/2018,04:50:03 pm,0,-1.3505,6.551
4/11/2018,04:50:03 pm,500,-1.3496,6.555
4/11/2018,04:50:04 pm,0,-1.3509,6.559
4/11/2018,04:50:04 pm,500,-1.3509,6.563
4/11/2018,04:50:05 pm,0,-1.3545,6.567
4/11/2018,04:50:05 pm,500,-1.3532,6.571
4/11/2018,04:50:06 pm,0,-1.3534,6.574
4/11/2018,04:50:06 pm,500,-1.3488,6.578
4/11/2018,04:50:07 pm,0,-1.3472,6.583
4/11/2018,04:50:07 pm,500,-1.3524,6.586
4/11/2018,04:50:08 pm,0,-1.3501,6.591
4/11/2018,04:50:08 pm,500,-1.3546,6.594
4/11/2018,04:50:09 pm,0,-1.3549,6.598
4/11/2018,04:50:09 pm,500,-1.3523,6.602
4/11/2018,04:50:10 pm,0,-1.3493,6.606
4/11/2018,04:50:10 pm,500,-1.3488,6.610
4/11/2018,04:50:11 pm,0,-1.3522,6.613
4/11/2018,04:50:11 pm,500,-1.3536,6.618
4/11/2018,04:50:12 pm,0,-1.3558,6.622
4/11/2018,04:50:12 pm,500,-1.3523,6.626
4/11/2018,04:50:13 pm,0,-1.3529,6.629
4/11/2018,04:50:13 pm,500,-1.3510,6.633
4/11/2018,04:50:14 pm,0,-1.3542,6.637
4/11/2018,04:50:14 pm,500,-1.3495,6.641
4/11/2018,04:50:15 pm,0,-1.3563,6.645
4/11/2018,04:50:15 pm,500,-1.3530,6.649
4/11/2018,04:50:16 pm,0,-1.3490,6.652
4/11/2018,04:50:16 pm,500,-1.3509,6.656
4/11/2018,04:50:17 pm,0,-1.3514,6.660
4/11/2018,04:50:17 pm,500,-1.3545,6.664
4/11/2018,04:50:18 pm,0,-1.3529,6.669
4/11/2018,04:50:18 pm,500,-1.3537,6.672
4/11/2018,04:50:19 pm,0,-1.3531,6.675
4/11/2018,04:50:19 pm,500,-1.3507,6.679
4/11/2018,04:50:20 pm,0,-1.3501,6.682
4/11/2018,04:50:20 pm,500,-1.3511,6.687
4/11/2018,04:50:21 pm,0,-1.3503,6.690
4/11/2018,04:50:21 pm,500,-1.3567,6.694
4/11/2018,04:50:22 pm,0,-1.3532,6.698
4/11/2018,04:50:22 pm,500,-1.3542,6.701
4/11/2018,04:50:23 pm,0,-1.3506,6.706
4/11/2018,04:50:23 pm,500,-1.3467,6.710
4/11/2018,04:50:24 pm,0,-1.3491,6.712
4/11/2018,04:50:24 pm,500,-1.3572,6.716
4/11/2018,04:50:25 pm,0,-1.3552,6.720
4/11/2018,04:50:25 pm,500,-1.3502,6.724
4/11/2018,04:50:26 pm,0,-1.3501,6.728
4/11/2018,04:50:26 pm,500,-1.3500,6.732
4/11/2018,04:50:27 pm,0,-1.3520,6.736
4/11/2018,04:50:27 pm,500,-1.3528,6.739
4/11/2018,04:50:28 pm,0,-1.3515,6.743
4/11/2018,04:50:28 pm,500,-1.3559,6.746
